order_id,order_date,category,region,payment_mode,quantity,unit_price,discount_pct,revenue,cost,profit,profit_margin,returned,month,month_name,quarter,week
22511,2023-06-13 21:01:33.097861956,Clothing,West,Credit Card,1,4462.49,20.0,3569.99,2525.3,1044.69,29.26,0,6,Jun,2,24
22512,2023-06-13 21:12:02.102442048,Clothing,East,Credit Card,5,2801.54,15.0,11906.54,8890.29,3016.25,25.33,0,6,Jun,2,24
22513,2023-06-13 21:22:31.107022140,Beauty,Central,Credit Card,4,1321.09,20.0,4227.49,2409.43,1818.06,43.01,0,6,Jun,2,24
22514,2023-06-13 21:33:00.111602232,Books,North,Credit Card,1,354.35,25.0,265.76,159.88,105.88,39.84,0,6,Jun,2,24
22515,2023-06-13 21:43:29.116182324,Home & Kitchen,South,UPI,1,853.64,5.0,810.96,431.95,379.01,46.74,0,6,Jun,2,24
22516,2023-06-13 21:53:58.120762414,Books,Central,Debit Card,5,824.26,15.0,3503.1,1983.04,1520.06,43.39,0,6,Jun,2,24
22517,2023-06-13 22:04:27.125342506,Clothing,South,UPI,3,3162.66,10.0,8064.78,4726.05,3338.73,41.4,0,6,Jun,2,24
22518,2023-06-13 22:14:56.129922598,Books,East,UPI,3,166.62,10.0,449.87,328.69,121.18,26.94,1,6,Jun,2,24
22519,2023-06-13 22:25:25.134502690,Electronics,Central,Debit Card,2,36271.59,10.0,65288.86,39268.6,26020.26,39.85,0,6,Jun,2,24
22520,2023-06-13 22:35:54.139082782,Sports,North,UPI,5,10227.95,0.0,51139.75,23890.22,27249.53,53.28,0,6,Jun,2,24
22521,2023-06-13 22:46:23.143662872,Home & Kitchen,South,Net Banking,3,5213.0,10.0,14075.1,8049.77,6025.33,42.81,0,6,Jun,2,24
22522,2023-06-13 22:56:52.148242964,Electronics,North,UPI,3,16628.58,10.0,44897.17,33303.29,11593.88,25.82,0,6,Jun,2,24
22523,2023-06-13 23:07:21.152823056,Clothing,Central,COD,5,3388.58,15.0,14401.46,11639.25,2762.21,19.18,0,6,Jun,2,24
22524,2023-06-13 23:17:50.157403148,Clothing,North,UPI,5,4335.59,0.0,21677.95,13094.93,8583.02,39.59,0,6,Jun,2,24
22525,2023-06-13 23:28:19.161983240,Sports,Central,Credit Card,5,7413.19,5.0,35212.65,22263.56,12949.09,36.77,0,6,Jun,2,24
22526,2023-06-13 23:38:48.166563330,Electronics,West,UPI,2,58713.59,20.0,93941.74,81434.59,12507.15,13.31,0,6,Jun,2,24
22527,2023-06-13 23:49:17.171143422,Sports,North,COD,1,12662.95,25.0,9497.21,8475.91,1021.3,10.75,0,6,Jun,2,24
22528,2023-06-13 23:59:46.175723514,Sports,West,UPI,4,11270.01,20.0,36064.03,23039.99,13024.04,36.11,1,6,Jun,2,24
22529,2023-06-14 00:10:15.180303606,Sports,South,Credit Card,1,14078.91,10.0,12671.02,7583.02,5088.0,40.15,0,6,Jun,2,24
22530,2023-06-14 00:20:44.184883698,Sports,North,Credit Card,5,1028.64,15.0,4371.72,2326.1,2045.62,46.79,0,6,Jun,2,24
22531,2023-06-14 00:31:13.189463788,Electronics,North,Debit Card,4,76248.78,20.0,243996.1,154610.82,89385.28,36.63,0,6,Jun,2,24
22532,2023-06-14 00:41:42.194043880,Home & Kitchen,South,Debit Card,5,18461.91,10.0,83078.6,57140.4,25938.2,31.22,0,6,Jun,2,24
22533,2023-06-14 00:52:11.198623972,Beauty,North,UPI,3,2865.77,25.0,6447.98,4432.83,2015.15,31.25,0,6,Jun,2,24
22534,2023-06-14 01:02:40.203204064,Home & Kitchen,Central,Debit Card,3,17566.46,15.0,44794.47,36362.39,8432.08,18.82,0,6,Jun,2,24
22535,2023-06-14 01:13:09.207784156,Home & Kitchen,West,Net Banking,5,9751.05,10.0,43879.72,25989.57,17890.15,40.77,0,6,Jun,2,24
22536,2023-06-14 01:23:38.212364246,Sports,East,UPI,1,2357.67,0.0,2357.67,1579.2,778.47,33.02,0,6,Jun,2,24
22537,2023-06-14 01:34:07.216944338,Clothing,Central,UPI,3,4609.92,5.0,13138.27,8689.59,4448.68,33.86,0,6,Jun,2,24
22538,2023-06-14 01:44:36.221524430,Sports,East,Debit Card,4,5644.74,5.0,21450.01,10272.65,11177.36,52.11,0,6,Jun,2,24
22539,2023-06-14 01:55:05.226104522,Beauty,South,UPI,4,2932.28,0.0,11729.12,6465.55,5263.57,44.88,0,6,Jun,2,24
22540,2023-06-14 02:05:34.230684614,Electronics,South,Credit Card,5,25975.95,5.0,123385.76,69224.82,54160.94,43.9,0,6,Jun,2,24
22541,2023-06-14 02:16:03.235264704,Books,North,COD,5,635.49,10.0,2859.7,2026.7,833.0,29.13,1,6,Jun,2,24
22542,2023-06-14 02:26:32.239844796,Electronics,Central,Credit Card,1,52945.15,15.0,45003.38,29785.87,15217.51,33.81,0,6,Jun,2,24
22543,2023-06-14 02:37:01.244424888,Home & Kitchen,East,Net Banking,3,6637.39,5.0,18916.56,10104.25,8812.31,46.59,0,6,Jun,2,24
22544,2023-06-14 02:47:30.249004980,Books,West,Net Banking,2,1110.01,15.0,1887.02,1179.8,707.22,37.48,0,6,Jun,2,24
22545,2023-06-14 02:57:59.253585072,Books,Central,UPI,3,152.62,0.0,457.86,303.4,154.46,33.74,0,6,Jun,2,24
22546,2023-06-14 03:08:28.258165162,Books,South,UPI,3,838.13,0.0,2514.39,1144.82,1369.57,54.47,0,6,Jun,2,24
22547,2023-06-14 03:18:57.262745254,Beauty,Central,UPI,3,1068.9,10.0,2886.03,2061.53,824.5,28.57,0,6,Jun,2,24
22548,2023-06-14 03:29:26.267325346,Clothing,West,UPI,5,1042.77,0.0,5213.85,3118.47,2095.38,40.19,0,6,Jun,2,24
22549,2023-06-14 03:39:55.271905438,Sports,Central,Credit Card,5,13323.82,0.0,66619.1,30161.35,36457.75,54.73,0,6,Jun,2,24
22550,2023-06-14 03:50:24.276485530,Clothing,North,UPI,3,3770.38,15.0,9614.47,5894.0,3720.47,38.7,0,6,Jun,2,24
22551,2023-06-14 04:00:53.281065620,Clothing,West,COD,5,2290.64,25.0,8589.9,6464.42,2125.48,24.74,0,6,Jun,2,24
22552,2023-06-14 04:11:22.285645712,Clothing,East,Credit Card,1,4697.23,15.0,3992.65,3025.07,967.58,24.23,0,6,Jun,2,24
22553,2023-06-14 04:21:51.290225804,Sports,South,Net Banking,4,4269.09,20.0,13661.09,9206.7,4454.39,32.61,0,6,Jun,2,24
22554,2023-06-14 04:32:20.294805896,Home & Kitchen,Central,Credit Card,4,6417.17,30.0,17968.08,13177.17,4790.91,26.66,0,6,Jun,2,24
22555,2023-06-14 04:42:49.299385988,Books,West,COD,4,487.28,10.0,1754.21,954.73,799.48,45.57,0,6,Jun,2,24
22556,2023-06-14 04:53:18.303966078,Sports,North,Credit Card,1,6642.15,10.0,5977.94,3533.36,2444.58,40.89,0,6,Jun,2,24
22557,2023-06-14 05:03:47.308546170,Electronics,North,Credit Card,3,34061.7,0.0,102185.1,61032.17,41152.93,40.27,0,6,Jun,2,24
22558,2023-06-14 05:14:16.313126262,Sports,East,COD,2,1275.84,10.0,2296.51,1475.69,820.82,35.74,0,6,Jun,2,24
22559,2023-06-14 05:24:45.317706354,Clothing,South,Credit Card,5,2353.75,15.0,10003.44,5353.64,4649.8,46.48,0,6,Jun,2,24
22560,2023-06-14 05:35:14.322286446,Home & Kitchen,North,COD,2,6911.84,0.0,13823.68,8503.27,5320.41,38.49,1,6,Jun,2,24
22561,2023-06-14 05:45:43.326866536,Books,South,COD,3,1068.91,5.0,3046.39,1873.98,1172.41,38.49,1,6,Jun,2,24
22562,2023-06-14 05:56:12.331446628,Home & Kitchen,West,Net Banking,1,18617.9,15.0,15825.22,9480.43,6344.79,40.09,0,6,Jun,2,24
22563,2023-06-14 06:06:41.336026720,Books,Central,Credit Card,3,1039.31,25.0,2338.45,1642.64,695.81,29.76,0,6,Jun,2,24
22564,2023-06-14 06:17:10.340606812,Sports,East,COD,3,1589.06,15.0,4052.1,2635.12,1416.98,34.97,0,6,Jun,2,24
22565,2023-06-14 06:27:39.345186904,Home & Kitchen,North,Credit Card,5,17393.25,30.0,60876.37,57027.05,3849.32,6.32,0,6,Jun,2,24
22566,2023-06-14 06:38:08.349766994,Sports,Central,COD,1,6927.93,10.0,6235.14,4671.96,1563.18,25.07,0,6,Jun,2,24
22567,2023-06-14 06:48:37.354347086,Electronics,North,COD,4,56162.67,10.0,224650.68,126086.21,98564.47,43.87,0,6,Jun,2,24
22568,2023-06-14 06:59:06.358927178,Electronics,East,UPI,4,41808.44,10.0,150510.38,108615.22,41895.16,27.84,0,6,Jun,2,24
22569,2023-06-14 07:09:35.363507270,Electronics,North,Credit Card,2,37320.36,30.0,52248.5,45602.83,6645.67,12.72,0,6,Jun,2,24
22570,2023-06-14 07:20:04.368087362,Clothing,East,UPI,5,4291.09,20.0,17164.36,12206.5,4957.86,28.88,0,6,Jun,2,24
22571,2023-06-14 07:30:33.372667452,Electronics,Central,Credit Card,1,18301.65,10.0,16471.48,11884.06,4587.42,27.85,0,6,Jun,2,24
22572,2023-06-14 07:41:02.377247544,Beauty,West,Credit Card,1,396.89,25.0,297.67,207.82,89.85,30.18,0,6,Jun,2,24
22573,2023-06-14 07:51:31.381827636,Home & Kitchen,East,Credit Card,4,17017.69,0.0,68070.76,37882.75,30188.01,44.35,1,6,Jun,2,24
22574,2023-06-14 08:02:00.386407728,Sports,West,Credit Card,4,13824.11,20.0,44237.15,25084.1,19153.05,43.3,0,6,Jun,2,24
22575,2023-06-14 08:12:29.390987820,Clothing,South,UPI,1,3769.1,10.0,3392.19,2510.79,881.4,25.98,0,6,Jun,2,24
22576,2023-06-14 08:22:58.395567910,Clothing,Central,Credit Card,5,567.68,30.0,1986.88,1576.22,410.66,20.67,0,6,Jun,2,24
22577,2023-06-14 08:33:27.400148002,Clothing,East,Net Banking,2,1804.72,0.0,3609.44,1840.56,1768.88,49.01,0,6,Jun,2,24
22578,2023-06-14 08:43:56.404728094,Sports,Central,UPI,1,5416.55,15.0,4604.07,3758.69,845.38,18.36,0,6,Jun,2,24
22579,2023-06-14 08:54:25.409308186,Home & Kitchen,West,Net Banking,1,2387.93,30.0,1671.55,1474.0,197.55,11.82,0,6,Jun,2,24
22580,2023-06-14 09:04:54.413888278,Home & Kitchen,West,Net Banking,4,2005.58,0.0,8022.32,4897.69,3124.63,38.95,0,6,Jun,2,24
22581,2023-06-14 09:15:23.418468368,Home & Kitchen,Central,Credit Card,1,4371.97,25.0,3278.98,2589.44,689.54,21.03,0,6,Jun,2,24
22582,2023-06-14 09:25:52.423048460,Sports,Central,Net Banking,1,13582.46,0.0,13582.46,7969.87,5612.59,41.32,0,6,Jun,2,24
22583,2023-06-14 09:36:21.427628552,Electronics,West,Credit Card,5,72867.93,5.0,346122.67,184348.1,161774.57,46.74,0,6,Jun,2,24
22584,2023-06-14 09:46:50.432208644,Sports,Central,COD,1,12535.47,10.0,11281.92,8567.51,2714.41,24.06,1,6,Jun,2,24
22585,2023-06-14 09:57:19.436788736,Home & Kitchen,West,Credit Card,1,7044.07,0.0,7044.07,4117.18,2926.89,41.55,0,6,Jun,2,24
22586,2023-06-14 10:07:48.441368826,Sports,South,Credit Card,5,507.99,20.0,2031.96,1162.24,869.72,42.8,0,6,Jun,2,24
22587,2023-06-14 10:18:17.445948918,Clothing,West,UPI,4,835.44,10.0,3007.58,1544.48,1463.1,48.65,0,6,Jun,2,24
22588,2023-06-14 10:28:46.450529010,Clothing,North,UPI,5,1952.44,15.0,8297.87,6692.39,1605.48,19.35,0,6,Jun,2,24
22589,2023-06-14 10:39:15.455109102,Electronics,West,Debit Card,5,59059.52,5.0,280532.72,196978.0,83554.72,29.78,0,6,Jun,2,24
22590,2023-06-14 10:49:44.459689194,Beauty,South,Net Banking,2,1945.08,0.0,3890.16,1821.7,2068.46,53.17,0,6,Jun,2,24
22591,2023-06-14 11:00:13.464269284,Home & Kitchen,West,Credit Card,4,11995.18,0.0,47980.72,31642.21,16338.51,34.05,0,6,Jun,2,24
22592,2023-06-14 11:10:42.468849376,Beauty,Central,COD,4,1323.85,20.0,4236.32,3204.97,1031.35,24.35,0,6,Jun,2,24
22593,2023-06-14 11:21:11.473429468,Home & Kitchen,South,UPI,1,655.05,15.0,556.79,371.77,185.02,33.23,0,6,Jun,2,24
22594,2023-06-14 11:31:40.478009560,Electronics,East,Credit Card,2,61895.18,10.0,111411.32,62485.45,48925.87,43.91,0,6,Jun,2,24
22595,2023-06-14 11:42:09.482589652,Home & Kitchen,West,Credit Card,5,10367.33,25.0,38877.49,32873.84,6003.65,15.44,0,6,Jun,2,24
22596,2023-06-14 11:52:38.487169742,Electronics,Central,Debit Card,2,48023.91,5.0,91245.43,47898.46,43346.97,47.51,0,6,Jun,2,24
22597,2023-06-14 12:03:07.491749834,Beauty,East,Credit Card,3,1960.82,15.0,5000.09,3808.63,1191.46,23.83,0,6,Jun,2,24
22598,2023-06-14 12:13:36.496329926,Books,East,UPI,3,277.45,5.0,790.73,432.16,358.57,45.35,1,6,Jun,2,24
22599,2023-06-14 12:24:05.500910018,Sports,East,Debit Card,5,14783.33,10.0,66524.98,34313.09,32211.89,48.42,0,6,Jun,2,24
22600,2023-06-14 12:34:34.505490110,Home & Kitchen,North,UPI,3,1805.15,0.0,5415.45,2639.01,2776.44,51.27,0,6,Jun,2,24
22601,2023-06-14 12:45:03.510070200,Home & Kitchen,Central,UPI,5,18274.79,0.0,91373.95,54625.52,36748.43,40.22,0,6,Jun,2,24
22602,2023-06-14 12:55:32.514650292,Beauty,North,Net Banking,5,1729.32,5.0,8214.27,4030.02,4184.25,50.94,0,6,Jun,2,24
22603,2023-06-14 13:06:01.519230384,Clothing,Central,Credit Card,5,4528.69,10.0,20379.1,11920.05,8459.05,41.51,0,6,Jun,2,24
22604,2023-06-14 13:16:30.523810476,Sports,Central,COD,4,13538.23,5.0,51445.27,28096.31,23348.96,45.39,0,6,Jun,2,24
22605,2023-06-14 13:26:59.528390568,Home & Kitchen,South,COD,4,17657.07,0.0,70628.28,44768.58,25859.7,36.61,0,6,Jun,2,24
22606,2023-06-14 13:37:28.532970658,Beauty,East,UPI,5,903.38,20.0,3613.52,2581.25,1032.27,28.57,0,6,Jun,2,24
22607,2023-06-14 13:47:57.537550750,Books,West,COD,4,1087.73,10.0,3915.83,2691.76,1224.07,31.26,1,6,Jun,2,24
22608,2023-06-14 13:58:26.542130842,Beauty,South,COD,4,2889.39,15.0,9823.93,7178.24,2645.69,26.93,0,6,Jun,2,24
22609,2023-06-14 14:08:55.546710934,Home & Kitchen,West,UPI,4,3036.32,20.0,9716.22,5492.95,4223.27,43.47,0,6,Jun,2,24
22610,2023-06-14 14:19:24.551291026,Electronics,East,Debit Card,2,13601.78,10.0,24483.2,15981.09,8502.11,34.73,0,6,Jun,2,24
22611,2023-06-14 14:29:53.555871116,Home & Kitchen,Central,Net Banking,3,3730.66,15.0,9513.18,6962.41,2550.77,26.81,0,6,Jun,2,24
22612,2023-06-14 14:40:22.560451208,Sports,South,UPI,1,7562.02,5.0,7183.92,4814.7,2369.22,32.98,1,6,Jun,2,24
22613,2023-06-14 14:50:51.565031300,Sports,North,Net Banking,2,1075.88,0.0,2151.76,1360.56,791.2,36.77,0,6,Jun,2,24
22614,2023-06-14 15:01:20.569611392,Electronics,Central,UPI,2,54546.93,30.0,76365.7,75453.42,912.28,1.19,0,6,Jun,2,24
22615,2023-06-14 15:11:49.574191484,Home & Kitchen,North,Credit Card,5,12548.73,10.0,56469.28,43871.99,12597.29,22.31,0,6,Jun,2,24
22616,2023-06-14 15:22:18.578771574,Electronics,Central,UPI,1,79153.78,0.0,79153.78,49574.53,29579.25,37.37,0,6,Jun,2,24
22617,2023-06-14 15:32:47.583351666,Books,Central,UPI,5,1176.89,15.0,5001.78,2650.21,2351.57,47.01,0,6,Jun,2,24
22618,2023-06-14 15:43:16.587931758,Electronics,East,Credit Card,2,64130.04,0.0,128260.08,86885.47,41374.61,32.26,0,6,Jun,2,24
22619,2023-06-14 15:53:45.592511850,Sports,South,COD,5,2621.84,30.0,9176.44,8133.78,1042.66,11.36,0,6,Jun,2,24
22620,2023-06-14 16:04:14.597091942,Clothing,West,Net Banking,5,2131.34,10.0,9591.03,7359.26,2231.77,23.27,0,6,Jun,2,24
22621,2023-06-14 16:14:43.601672032,Clothing,East,UPI,4,4602.66,10.0,16569.58,10270.45,6299.13,38.02,0,6,Jun,2,24
22622,2023-06-14 16:25:12.606252124,Beauty,West,COD,2,472.48,10.0,850.46,584.22,266.24,31.31,0,6,Jun,2,24
22623,2023-06-14 16:35:41.610832216,Electronics,Central,COD,2,45432.79,30.0,63605.91,59107.04,4498.87,7.07,0,6,Jun,2,24
22624,2023-06-14 16:46:10.615412308,Electronics,North,UPI,4,58951.18,10.0,212224.25,150736.56,61487.69,28.97,0,6,Jun,2,24
22625,2023-06-14 16:56:39.619992400,Electronics,West,UPI,4,15161.25,20.0,48516.0,29385.16,19130.84,39.43,0,6,Jun,2,24
22626,2023-06-14 17:07:08.624572490,Home & Kitchen,North,UPI,2,15837.13,5.0,30090.55,19638.24,10452.31,34.74,0,6,Jun,2,24
22627,2023-06-14 17:17:37.629152582,Sports,West,Credit Card,5,5457.31,10.0,24557.9,15673.03,8884.87,36.18,0,6,Jun,2,24
22628,2023-06-14 17:28:06.633732674,Clothing,North,Net Banking,2,1987.99,10.0,3578.38,2739.61,838.77,23.44,0,6,Jun,2,24
22629,2023-06-14 17:38:35.638312766,Sports,East,Credit Card,4,13186.27,0.0,52745.08,34824.69,17920.39,33.98,0,6,Jun,2,24
22630,2023-06-14 17:49:04.642892858,Electronics,West,Credit Card,1,24815.3,0.0,24815.3,14504.03,10311.27,41.55,0,6,Jun,2,24
22631,2023-06-14 17:59:33.647472948,Books,East,Net Banking,4,424.46,0.0,1697.84,836.24,861.6,50.75,0,6,Jun,2,24
22632,2023-06-14 18:10:02.652053040,Books,East,Credit Card,3,907.53,5.0,2586.46,1803.99,782.47,30.25,0,6,Jun,2,24
22633,2023-06-14 18:20:31.656633132,Beauty,North,COD,3,507.14,15.0,1293.21,929.25,363.96,28.14,0,6,Jun,2,24
22634,2023-06-14 18:31:00.661213224,Beauty,West,UPI,2,2498.15,5.0,4746.48,3247.74,1498.74,31.58,0,6,Jun,2,24
22635,2023-06-14 18:41:29.665793316,Clothing,West,Credit Card,3,2800.22,5.0,7980.63,3964.86,4015.77,50.32,0,6,Jun,2,24
22636,2023-06-14 18:51:58.670373406,Clothing,South,UPI,3,2108.28,0.0,6324.84,3157.31,3167.53,50.08,0,6,Jun,2,24
22637,2023-06-14 19:02:27.674953498,Sports,North,UPI,1,11391.57,15.0,9682.83,6748.18,2934.65,30.31,1,6,Jun,2,24
22638,2023-06-14 19:12:56.679533590,Electronics,West,Credit Card,5,17597.23,20.0,70388.92,46446.25,23942.67,34.01,0,6,Jun,2,24
22639,2023-06-14 19:23:25.684113682,Clothing,Central,COD,5,3965.52,10.0,17844.84,12212.95,5631.89,31.56,0,6,Jun,2,24
22640,2023-06-14 19:33:54.688693774,Electronics,South,Credit Card,5,67275.81,15.0,285922.19,234130.85,51791.34,18.11,0,6,Jun,2,24
22641,2023-06-14 19:44:23.693273864,Home & Kitchen,West,UPI,2,13076.84,0.0,26153.68,13387.11,12766.57,48.81,0,6,Jun,2,24
22642,2023-06-14 19:54:52.697853956,Home & Kitchen,North,Net Banking,1,10073.83,10.0,9066.45,5149.6,3916.85,43.2,0,6,Jun,2,24
22643,2023-06-14 20:05:21.702434048,Electronics,Central,Net Banking,2,34254.78,15.0,58233.13,31441.01,26792.12,46.01,0,6,Jun,2,24
22644,2023-06-14 20:15:50.707014140,Electronics,West,UPI,1,33953.05,20.0,27162.44,17768.01,9394.43,34.59,0,6,Jun,2,24
22645,2023-06-14 20:26:19.711594232,Sports,East,Credit Card,5,7356.4,10.0,33103.8,23036.36,10067.44,30.41,0,6,Jun,2,24
22646,2023-06-14 20:36:48.716174322,Electronics,East,Credit Card,1,30248.7,10.0,27223.83,15915.83,11308.0,41.54,0,6,Jun,2,24
22647,2023-06-14 20:47:17.720754414,Beauty,Central,Debit Card,3,890.92,0.0,2672.76,1730.74,942.02,35.25,0,6,Jun,2,24
22648,2023-06-14 20:57:46.725334506,Electronics,Central,COD,5,42960.0,0.0,214800.0,126780.95,88019.05,40.98,0,6,Jun,2,24
22649,2023-06-14 21:08:15.729914598,Sports,Central,Credit Card,4,1041.42,0.0,4165.68,2028.98,2136.7,51.29,0,6,Jun,2,24
22650,2023-06-14 21:18:44.734494690,Clothing,Central,Credit Card,1,1422.62,10.0,1280.36,965.06,315.3,24.63,0,6,Jun,2,24
22651,2023-06-14 21:29:13.739074780,Electronics,North,Debit Card,3,56890.73,0.0,170672.19,103348.21,67323.98,39.45,0,6,Jun,2,24
22652,2023-06-14 21:39:42.743654872,Home & Kitchen,East,COD,4,12525.73,0.0,50102.92,24124.26,25978.66,51.85,0,6,Jun,2,24
22653,2023-06-14 21:50:11.748234964,Home & Kitchen,West,Net Banking,4,15210.28,0.0,60841.12,41187.97,19653.15,32.3,0,6,Jun,2,24
22654,2023-06-14 22:00:40.752815056,Books,West,UPI,5,1077.11,5.0,5116.27,3613.31,1502.96,29.38,0,6,Jun,2,24
22655,2023-06-14 22:11:09.757395148,Sports,East,Credit Card,3,7632.95,0.0,22898.85,14645.62,8253.23,36.04,0,6,Jun,2,24
22656,2023-06-14 22:21:38.761975238,Electronics,West,UPI,4,38879.62,15.0,132190.71,89213.04,42977.67,32.51,0,6,Jun,2,24
22657,2023-06-14 22:32:07.766555330,Electronics,East,COD,4,69426.07,25.0,208278.21,137642.27,70635.94,33.91,0,6,Jun,2,24
22658,2023-06-14 22:42:36.771135422,Clothing,South,UPI,4,2456.47,10.0,8843.29,6631.33,2211.96,25.01,0,6,Jun,2,24
22659,2023-06-14 22:53:05.775715514,Electronics,East,COD,5,63155.98,15.0,268412.92,196241.85,72171.07,26.89,0,6,Jun,2,24
22660,2023-06-14 23:03:34.780295606,Home & Kitchen,West,COD,1,6839.73,10.0,6155.76,3391.28,2764.48,44.91,0,6,Jun,2,24
22661,2023-06-14 23:14:03.784875696,Beauty,South,UPI,5,2843.58,5.0,13507.0,6513.57,6993.43,51.78,1,6,Jun,2,24
22662,2023-06-14 23:24:32.789455788,Home & Kitchen,West,Credit Card,5,19284.45,0.0,96422.25,45751.68,50670.57,52.55,0,6,Jun,2,24
22663,2023-06-14 23:35:01.794035880,Sports,North,Debit Card,2,11076.51,0.0,22153.02,15123.69,7029.33,31.73,0,6,Jun,2,24
22664,2023-06-14 23:45:30.798615972,Sports,West,COD,1,11678.44,0.0,11678.44,6484.44,5194.0,44.48,0,6,Jun,2,24
22665,2023-06-14 23:55:59.803196064,Books,South,UPI,2,550.76,10.0,991.37,748.65,242.72,24.48,0,6,Jun,2,24
22666,2023-06-15 00:06:28.807776154,Electronics,East,COD,1,43347.31,0.0,43347.31,19523.25,23824.06,54.96,0,6,Jun,2,24
22667,2023-06-15 00:16:57.812356246,Sports,West,UPI,5,11380.98,0.0,56904.9,38790.3,18114.6,31.83,0,6,Jun,2,24
22668,2023-06-15 00:27:26.816936338,Books,East,Net Banking,4,728.37,20.0,2330.78,1384.75,946.03,40.59,0,6,Jun,2,24
22669,2023-06-15 00:37:55.821516430,Electronics,West,UPI,2,61049.44,30.0,85469.22,58784.21,26685.01,31.22,0,6,Jun,2,24
22670,2023-06-15 00:48:24.826096522,Clothing,Central,Debit Card,4,3437.9,0.0,13751.6,6963.44,6788.16,49.36,0,6,Jun,2,24
22671,2023-06-15 00:58:53.830676612,Beauty,West,Credit Card,5,1165.9,0.0,5829.5,2693.79,3135.71,53.79,0,6,Jun,2,24
22672,2023-06-15 01:09:22.835256704,Books,Central,Net Banking,1,452.16,0.0,452.16,214.69,237.47,52.52,0,6,Jun,2,24
22673,2023-06-15 01:19:51.839836796,Clothing,West,Credit Card,1,4247.86,10.0,3823.07,2182.53,1640.54,42.91,0,6,Jun,2,24
22674,2023-06-15 01:30:20.844416888,Home & Kitchen,West,Credit Card,3,7356.11,10.0,19861.5,10810.7,9050.8,45.57,0,6,Jun,2,24
22675,2023-06-15 01:40:49.848996980,Clothing,Central,Net Banking,1,4796.45,10.0,4316.8,2290.1,2026.7,46.95,0,6,Jun,2,24
22676,2023-06-15 01:51:18.853577070,Home & Kitchen,North,COD,1,3425.4,0.0,3425.4,1891.7,1533.7,44.77,0,6,Jun,2,24
22677,2023-06-15 02:01:47.858157162,Clothing,East,Debit Card,5,4355.16,10.0,19598.22,10634.6,8963.62,45.74,0,6,Jun,2,24
22678,2023-06-15 02:12:16.862737254,Clothing,South,Credit Card,1,3634.73,5.0,3452.99,1962.38,1490.61,43.17,0,6,Jun,2,24
22679,2023-06-15 02:22:45.867317346,Sports,West,Credit Card,5,12504.74,15.0,53145.14,32327.81,20817.33,39.17,0,6,Jun,2,24
22680,2023-06-15 02:33:14.871897438,Sports,South,Debit Card,3,13160.26,0.0,39480.78,25412.93,14067.85,35.63,0,6,Jun,2,24
22681,2023-06-15 02:43:43.876477528,Books,North,Credit Card,3,566.0,0.0,1698.0,1094.66,603.34,35.53,0,6,Jun,2,24
22682,2023-06-15 02:54:12.881057620,Electronics,West,Net Banking,1,32086.21,10.0,28877.59,18548.79,10328.8,35.77,0,6,Jun,2,24
22683,2023-06-15 03:04:41.885637712,Books,Central,Net Banking,2,498.24,10.0,896.83,469.47,427.36,47.65,0,6,Jun,2,24
22684,2023-06-15 03:15:10.890217804,Clothing,Central,COD,2,2845.79,10.0,5122.42,3618.51,1503.91,29.36,0,6,Jun,2,24
22685,2023-06-15 03:25:39.894797896,Clothing,West,UPI,4,487.02,10.0,1753.27,1066.0,687.27,39.2,0,6,Jun,2,24
22686,2023-06-15 03:36:08.899377986,Beauty,Central,Credit Card,4,1145.17,30.0,3206.48,2680.96,525.52,16.39,0,6,Jun,2,24
22687,2023-06-15 03:46:37.903958078,Home & Kitchen,North,Credit Card,3,11963.64,20.0,28712.74,17516.94,11195.8,38.99,0,6,Jun,2,24
22688,2023-06-15 03:57:06.908538170,Electronics,East,Credit Card,5,63454.88,10.0,285546.96,187516.28,98030.68,34.33,0,6,Jun,2,24
22689,2023-06-15 04:07:35.913118262,Electronics,East,UPI,4,10019.81,0.0,40079.24,23281.88,16797.36,41.91,0,6,Jun,2,24
22690,2023-06-15 04:18:04.917698354,Home & Kitchen,North,UPI,4,4844.44,5.0,18408.87,10598.46,7810.41,42.43,0,6,Jun,2,24
22691,2023-06-15 04:28:33.922278444,Sports,Central,COD,4,9323.73,5.0,35430.17,22373.79,13056.38,36.85,0,6,Jun,2,24
22692,2023-06-15 04:39:02.926858536,Beauty,East,UPI,3,2606.83,10.0,7038.44,4820.87,2217.57,31.51,0,6,Jun,2,24
22693,2023-06-15 04:49:31.931438628,Books,Central,UPI,5,870.11,25.0,3262.91,3030.22,232.69,7.13,0,6,Jun,2,24
22694,2023-06-15 05:00:00.936018720,Books,Central,Credit Card,5,967.77,15.0,4113.02,3212.06,900.96,21.91,0,6,Jun,2,24
22695,2023-06-15 05:10:29.940598812,Sports,South,UPI,3,1630.38,15.0,4157.47,2215.36,1942.11,46.71,0,6,Jun,2,24
22696,2023-06-15 05:20:58.945178904,Books,East,COD,2,217.78,0.0,435.56,282.43,153.13,35.16,0,6,Jun,2,24
22697,2023-06-15 05:31:27.949758994,Electronics,Central,COD,4,41034.61,10.0,147724.6,90181.83,57542.77,38.95,0,6,Jun,2,24
22698,2023-06-15 05:41:56.954339086,Beauty,South,Credit Card,3,492.11,10.0,1328.7,741.5,587.2,44.19,0,6,Jun,2,24
