Order_ID,Order_Date,Region,Category,Product,Sales,Quantity,Profit
121484,2024-07-19,East,Office Supplies,Printer Paper,457.17,2,49.14
121485,2023-12-13,North,Office Supplies,Stapler,135.08,2,32.75
121486,2023-10-09,South,Office Supplies,Stapler,912.01,2,153.4
121487,2023-09-17,South,Furniture,Bookshelf,419.06,5,36.41
121488,2024-04-23,East,Clothing,Jeans,1700.78,1,88.74
121489,2024-01-27,East,Electronics,Laptop,1712.36,2,478.95
121490,2024-03-28,South,Office Supplies,Printer Paper,1315.78,2,364.34
121491,2024-03-14,East,Clothing,T-Shirt,403.55,5,72.52
121492,2024-02-12,South,Furniture,Table,1591.61,1,356.8
121493,2024-07-20,West,Electronics,Smartphone,1035.07,1,261.65
121494,2024-02-16,West,Electronics,Headphones,439.45,4,98.02
121495,2023-03-16,East,Office Supplies,Printer Paper,1454.17,4,398.53
121496,2023-01-19,East,Furniture,Bookshelf,660.0,3,62.34
121497,2024-03-20,North,Electronics,Laptop,1612.08,5,476.7
121498,2024-12-16,North,Clothing,Shoes,869.67,5,116.77
121499,2024-06-23,West,Electronics,Laptop,1101.93,2,310.5
121500,2024-07-05,East,Clothing,Jacket,124.56,5,12.08
121501,2024-02-02,East,Clothing,T-Shirt,1646.9,4,138.22
121502,2024-08-18,North,Furniture,Desk,656.29,5,39.17
121503,2023-05-26,North,Office Supplies,Printer Paper,217.3,1,13.07
121504,2024-12-24,South,Furniture,Bookshelf,1986.13,2,196.74
121505,2024-04-26,West,Furniture,Desk,1635.69,5,413.44
121506,2023-09-21,East,Office Supplies,Printer Paper,938.58,1,90.16
121507,2023-03-05,North,Clothing,Shoes,1687.42,5,278.37
121508,2024-08-08,East,Clothing,T-Shirt,1364.18,3,382.25
121509,2023-09-10,North,Furniture,Chair,1481.59,2,306.43
121510,2023-03-05,East,Electronics,Laptop,318.68,2,64.83
121511,2023-03-12,West,Clothing,Shoes,1000.76,3,187.23
121512,2023-11-12,North,Furniture,Chair,534.87,4,116.9
121513,2024-02-11,North,Clothing,Jeans,253.53,3,19.58
121514,2023-08-01,East,Clothing,Jacket,960.15,4,78.96
121515,2024-06-04,South,Electronics,Smartphone,397.72,2,82.9
121516,2023-04-10,South,Clothing,Jeans,1351.65,5,404.93
121517,2024-05-29,North,Office Supplies,Printer Paper,1637.09,5,321.71
121518,2023-06-24,North,Furniture,Table,1745.25,3,322.59
121519,2024-04-13,North,Office Supplies,Notebook,1314.97,2,323.62
121520,2023-11-03,South,Office Supplies,Notebook,1568.63,3,320.36
121521,2023-08-05,South,Furniture,Bookshelf,1755.4,1,264.47
121522,2024-06-10,North,Office Supplies,Notebook,923.16,3,60.77
121523,2023-04-19,South,Office Supplies,Printer Paper,1006.25,1,106.65
121524,2023-09-14,East,Furniture,Bookshelf,410.76,2,60.01
121525,2023-03-20,South,Office Supplies,Printer Paper,820.23,3,90.62
121526,2023-04-09,South,Electronics,Tablet,1923.15,5,231.06
121527,2023-09-09,South,Office Supplies,Notebook,624.73,2,78.64
121528,2024-12-28,West,Electronics,Laptop,1018.57,4,168.65
121529,2024-10-25,South,Office Supplies,Pen,1171.24,1,153.7
121530,2024-10-05,West,Furniture,Chair,90.59,1,24.56
121531,2023-07-25,South,Furniture,Chair,1027.3,5,291.25
121532,2023-08-17,West,Electronics,Headphones,801.03,5,218.68
121533,2024-05-07,North,Electronics,Headphones,1270.3,3,187.24
121534,2024-04-05,East,Electronics,Smartphone,448.36,5,132.13
121535,2023-06-23,North,Clothing,Shoes,1677.83,4,276.03
121536,2024-01-28,West,Electronics,Laptop,1624.22,2,83.19
121537,2024-12-27,West,Clothing,T-Shirt,1078.52,3,179.65
121538,2024-02-07,East,Electronics,Smartphone,1553.18,2,324.53
121539,2023-04-01,East,Furniture,Table,263.63,4,15.41
121540,2023-04-24,South,Furniture,Bookshelf,1104.12,1,81.91
121541,2023-08-02,West,Furniture,Bookshelf,745.22,1,218.3
121542,2024-08-13,North,Clothing,Jeans,954.05,2,217.34
121543,2024-02-27,North,Electronics,Laptop,1073.34,5,254.97
121544,2024-10-17,East,Office Supplies,Printer Paper,1422.66,3,344.22
121545,2024-09-28,North,Electronics,Smartphone,931.6,3,223.77
121546,2023-11-12,South,Office Supplies,Printer Paper,1801.12,2,319.67
121547,2023-10-01,East,Clothing,Jeans,725.39,1,51.21
121548,2024-08-14,East,Clothing,T-Shirt,1823.28,5,378.16
121549,2023-12-14,East,Clothing,Shoes,116.96,5,20.74
121550,2024-10-06,East,Furniture,Desk,22.99,1,2.02
121551,2023-03-12,West,Furniture,Chair,804.12,2,108.03
121552,2024-03-08,North,Furniture,Table,537.15,3,72.74
121553,2024-03-29,West,Office Supplies,Pen,1778.46,1,347.08
121554,2023-05-12,South,Clothing,Shoes,324.4,2,38.6
121555,2023-03-24,North,Clothing,T-Shirt,911.7,4,53.31
121556,2023-03-25,South,Clothing,Jeans,1264.96,4,279.12
121557,2023-10-27,North,Office Supplies,Stapler,1174.92,4,234.27
121558,2023-11-15,North,Clothing,Jeans,1865.05,1,315.59
121559,2024-03-15,East,Furniture,Table,1951.3,4,573.59
121560,2023-06-13,South,Office Supplies,Printer Paper,313.94,1,28.43
121561,2024-12-25,South,Electronics,Headphones,205.32,1,33.19
121562,2024-08-17,West,Clothing,Jeans,1050.24,4,111.5
121563,2023-08-19,South,Electronics,Smartphone,277.52,1,45.91
121564,2024-10-23,South,Clothing,T-Shirt,153.7,4,37.89
121565,2023-06-30,North,Clothing,T-Shirt,215.4,2,64.3
121566,2024-11-08,South,Furniture,Bookshelf,1185.01,2,295.75
121567,2024-11-28,South,Clothing,Jeans,1372.81,2,243.72
121568,2023-02-13,East,Clothing,Jeans,1232.82,4,327.5
121569,2024-11-19,East,Electronics,Smartphone,1734.21,5,465.3
121570,2024-01-25,West,Clothing,Shoes,1253.23,2,162.64
121571,2023-06-25,West,Office Supplies,Pen,535.89,4,32.76
121572,2023-01-12,North,Furniture,Chair,1962.24,5,137.46
121573,2024-09-01,East,Furniture,Desk,1058.65,4,182.41
121574,2024-01-24,North,Electronics,Tablet,1616.11,4,322.45
121575,2023-09-08,North,Electronics,Tablet,666.99,1,89.86
121576,2023-04-11,East,Clothing,T-Shirt,1152.29,1,255.93
121577,2024-09-07,South,Furniture,Bookshelf,401.56,3,73.76
121578,2023-12-26,West,Furniture,Chair,485.14,3,121.67
121579,2024-01-22,East,Clothing,Shoes,885.75,5,135.97
121580,2023-07-02,South,Electronics,Smartphone,1005.66,1,154.65
121581,2024-01-29,West,Electronics,Headphones,1746.2,4,415.93
121582,2023-03-06,East,Furniture,Bookshelf,799.35,4,213.3
121583,2024-08-15,West,Office Supplies,Printer Paper,673.89,5,82.98
121584,2023-02-18,North,Electronics,Laptop,413.68,2,39.28
121585,2024-11-07,North,Clothing,Jacket,116.88,2,14.97
121586,2023-11-04,North,Office Supplies,Notebook,1373.53,2,137.92
121587,2024-08-01,West,Furniture,Chair,728.98,3,47.14
121588,2024-04-28,West,Clothing,T-Shirt,410.43,3,53.49
121589,2023-03-07,South,Office Supplies,Printer Paper,1255.5,1,88.63
121590,2024-04-13,South,Furniture,Table,1515.2,1,311.24
121591,2023-09-12,East,Clothing,Jacket,452.01,2,130.55
121592,2023-09-01,East,Office Supplies,Notebook,265.03,4,57.72
121593,2024-10-08,North,Office Supplies,Stapler,1909.89,3,186.78
121594,2023-12-15,East,Furniture,Chair,935.83,4,114.5
121595,2024-08-18,South,Electronics,Laptop,499.08,3,143.64
121596,2023-06-25,North,Office Supplies,Notebook,234.53,4,38.25
121597,2024-09-29,North,Furniture,Desk,1332.15,3,183.67
121598,2023-10-14,South,Office Supplies,Stapler,1985.37,3,392.62
121599,2024-09-01,West,Furniture,Table,1887.88,3,265.26
121600,2024-02-18,East,Furniture,Chair,633.07,5,141.05
121601,2023-08-09,East,Clothing,T-Shirt,932.7,2,49.0
121602,2024-10-11,East,Clothing,T-Shirt,1997.7,4,406.64
121603,2024-12-23,North,Office Supplies,Notebook,348.2,4,88.3
121604,2024-08-14,East,Clothing,T-Shirt,207.41,3,46.47
121605,2023-05-08,North,Electronics,Laptop,1404.65,5,173.41
121606,2023-07-13,West,Clothing,Jeans,754.16,4,65.47
121607,2024-03-07,South,Furniture,Chair,617.14,2,120.8
121608,2023-06-20,South,Office Supplies,Printer Paper,1816.1,3,197.21
121609,2023-03-23,East,Furniture,Bookshelf,438.36,3,118.7
121610,2024-06-07,South,Clothing,Jacket,1559.87,2,88.42
121611,2023-04-09,North,Office Supplies,Pen,1769.53,3,434.08
121612,2023-11-12,East,Furniture,Desk,59.62,4,9.17
121613,2024-02-13,South,Electronics,Smartphone,1560.32,1,457.84
121614,2023-10-03,North,Clothing,Shoes,1714.91,3,423.29
121615,2024-12-27,East,Furniture,Bookshelf,1344.47,5,181.01
121616,2023-11-09,West,Furniture,Desk,311.7,2,54.83
121617,2024-03-21,North,Electronics,Tablet,533.62,3,105.59
121618,2023-08-04,West,Furniture,Bookshelf,843.59,3,133.97
121619,2023-08-26,North,Furniture,Desk,1897.2,1,218.05
121620,2024-12-01,West,Office Supplies,Notebook,802.0,5,157.18
121621,2024-11-02,South,Electronics,Smartphone,1849.19,3,225.71
121622,2024-03-27,East,Office Supplies,Stapler,1679.59,3,298.26
121623,2023-07-06,South,Furniture,Chair,940.82,2,105.65
121624,2023-05-15,South,Furniture,Bookshelf,1622.17,3,408.45
121625,2024-03-29,South,Office Supplies,Stapler,708.61,1,144.35
121626,2024-12-17,North,Clothing,Jacket,1376.95,5,72.81
121627,2023-01-19,West,Electronics,Smartphone,1770.46,5,274.95
121628,2024-05-16,South,Furniture,Desk,340.67,5,96.1
121629,2024-04-06,North,Electronics,Laptop,1056.12,5,67.24
121630,2024-01-22,East,Furniture,Desk,117.5,4,8.83
121631,2023-03-06,North,Clothing,T-Shirt,1148.53,5,170.68
121632,2024-10-26,West,Office Supplies,Pen,1598.01,2,120.25
121633,2023-10-07,North,Electronics,Smartphone,86.88,1,4.53
121634,2024-12-04,East,Office Supplies,Stapler,971.57,1,266.09
121635,2024-08-15,North,Clothing,Jeans,248.95,4,72.21
121636,2024-01-02,West,Furniture,Desk,529.74,4,75.66
121637,2024-12-22,East,Electronics,Laptop,1429.66,3,89.25
121638,2024-11-10,East,Electronics,Headphones,1893.48,1,463.82
121639,2024-05-18,West,Electronics,Tablet,489.91,4,122.42
121640,2023-05-21,North,Office Supplies,Notebook,1526.31,1,444.21
121641,2024-10-12,East,Furniture,Table,753.38,4,63.44
121642,2023-08-19,East,Office Supplies,Notebook,1676.27,1,203.43
121643,2023-05-29,East,Clothing,Shoes,319.64,1,94.6
121644,2024-04-07,North,Electronics,Laptop,55.67,4,11.39
121645,2023-09-14,South,Electronics,Tablet,204.29,1,34.47
121646,2024-11-04,West,Clothing,T-Shirt,1755.11,5,451.69
121647,2024-10-26,North,Clothing,Shoes,1325.18,3,68.69
121648,2024-01-12,East,Electronics,Laptop,414.78,1,31.09
121649,2024-12-12,East,Electronics,Smartphone,1586.63,5,199.69
121650,2024-09-29,North,Clothing,Shoes,961.95,1,279.45
121651,2024-11-08,East,Office Supplies,Stapler,1208.62,5,97.56
121652,2023-12-11,West,Clothing,T-Shirt,300.24,4,32.32
121653,2023-01-11,West,Clothing,T-Shirt,1286.83,3,95.08
121654,2023-06-24,South,Electronics,Laptop,655.64,1,52.09
121655,2024-04-21,South,Furniture,Bookshelf,903.97,4,225.28
121656,2023-02-08,East,Clothing,Jeans,1837.54,3,254.05
121657,2023-11-29,East,Electronics,Laptop,202.16,3,49.19
121658,2024-02-13,North,Electronics,Headphones,991.29,5,212.65
121659,2023-12-21,East,Office Supplies,Stapler,684.01,3,60.44
121660,2024-08-15,North,Furniture,Chair,718.9,5,187.16
121661,2023-09-11,West,Furniture,Chair,1122.72,3,186.76
121662,2023-12-05,East,Electronics,Tablet,130.93,5,7.61
121663,2024-02-19,West,Office Supplies,Stapler,1157.79,1,127.44
121664,2024-03-12,South,Office Supplies,Pen,985.28,5,169.06
121665,2023-06-20,South,Electronics,Tablet,874.08,4,208.66
121666,2024-01-30,West,Office Supplies,Stapler,1898.49,4,214.1
121667,2023-08-21,North,Clothing,Shoes,1762.11,4,519.62
121668,2023-11-30,North,Electronics,Laptop,71.63,1,15.32
121669,2023-12-10,East,Electronics,Tablet,435.01,1,65.3
121670,2023-05-07,North,Office Supplies,Notebook,1717.15,1,357.79
121671,2024-04-04,North,Electronics,Smartphone,877.94,1,72.33
121672,2024-05-04,South,Clothing,T-Shirt,1413.61,2,117.87
121673,2023-06-08,West,Clothing,Shoes,1265.49,4,286.59
121674,2023-06-26,East,Clothing,Jeans,1829.54,1,308.69
121675,2024-05-03,South,Clothing,Jacket,158.43,2,22.14
121676,2023-02-01,South,Electronics,Headphones,1508.18,5,235.35
121677,2023-10-11,West,Electronics,Headphones,651.49,5,137.12
121678,2023-03-23,East,Electronics,Tablet,1144.1,5,187.63
121679,2024-03-01,South,Office Supplies,Notebook,165.96,5,46.08
121680,2023-09-15,East,Furniture,Chair,1432.76,2,78.2
121681,2023-08-22,North,Furniture,Chair,123.57,2,26.88
121682,2024-04-11,South,Furniture,Chair,792.54,3,71.67
121683,2024-04-24,South,Furniture,Desk,1916.26,4,529.77
121684,2023-10-28,South,Clothing,Jeans,1099.57,1,147.5
121685,2023-06-21,South,Office Supplies,Notebook,1691.59,3,334.9
121686,2024-02-10,North,Furniture,Table,1765.08,2,519.36
121687,2023-04-28,West,Electronics,Tablet,1722.7,5,485.1
121688,2023-08-03,North,Office Supplies,Pen,1241.87,1,319.05
121689,2024-04-17,South,Office Supplies,Stapler,815.98,4,218.7
121690,2024-11-18,West,Office Supplies,Pen,1763.8,5,98.46
121691,2024-12-11,West,Furniture,Bookshelf,1427.29,3,88.6
121692,2023-11-14,West,Office Supplies,Stapler,531.2,5,124.67
121693,2023-05-12,South,Electronics,Smartphone,1680.78,3,235.64
121694,2024-10-29,East,Clothing,Jeans,911.34,2,198.41
121695,2023-09-20,East,Furniture,Chair,1407.37,2,103.88
121696,2024-11-25,South,Electronics,Laptop,1303.97,2,347.45
121697,2024-07-27,South,Office Supplies,Pen,1386.28,4,293.0
121698,2023-12-29,North,Office Supplies,Notebook,325.21,5,79.76
121699,2023-08-23,South,Clothing,T-Shirt,449.38,1,73.95
121700,2023-07-06,East,Office Supplies,Notebook,1703.74,2,177.58
121701,2023-04-09,West,Furniture,Table,1543.19,3,444.15
121702,2023-05-27,West,Clothing,Shoes,61.19,3,9.53
121703,2024-09-29,West,Electronics,Headphones,884.67,3,53.19
121704,2024-01-24,East,Clothing,Shoes,1755.8,2,168.91
121705,2024-07-20,East,Office Supplies,Printer Paper,1133.68,4,238.75
121706,2023-08-09,East,Furniture,Desk,1655.87,1,288.12
121707,2024-12-09,West,Clothing,Jeans,364.17,5,48.09
121708,2024-08-22,South,Clothing,Jacket,1165.62,1,264.02
121709,2024-07-22,North,Office Supplies,Notebook,1211.91,2,296.71
121710,2023-02-04,West,Clothing,T-Shirt,1974.67,4,471.56
121711,2024-05-28,South,Electronics,Tablet,125.36,2,31.15
121712,2024-11-26,North,Clothing,Shoes,887.81,2,177.02
121713,2024-12-22,North,Office Supplies,Pen,1852.96,5,130.22
121714,2023-12-10,East,Office Supplies,Notebook,1423.65,1,163.97
121715,2023-04-25,West,Electronics,Laptop,104.85,5,12.46
121716,2023-10-01,West,Furniture,Chair,1859.39,2,159.36
121717,2023-08-28,South,Clothing,Jeans,1329.2,3,346.5
121718,2024-09-10,East,Electronics,Laptop,542.27,5,37.58
121719,2023-11-30,West,Office Supplies,Notebook,676.69,5,81.75
121720,2023-11-14,West,Office Supplies,Printer Paper,1713.08,5,167.67
121721,2024-02-13,South,Clothing,Shoes,170.27,1,34.45
121722,2023-05-15,North,Electronics,Smartphone,1586.14,4,307.0
121723,2023-03-26,North,Furniture,Chair,1481.36,2,89.1
121724,2024-10-09,North,Clothing,Jeans,1171.69,2,108.15
121725,2024-02-16,North,Electronics,Laptop,415.56,3,78.88
121726,2023-02-28,East,Office Supplies,Notebook,1541.34,1,146.0
121727,2024-12-25,East,Electronics,Laptop,1932.84,1,466.75
121728,2023-03-24,North,Office Supplies,Pen,508.35,5,110.06
121729,2024-08-01,West,Clothing,Shoes,694.29,3,40.58
121730,2024-07-09,North,Furniture,Table,37.86,4,9.09
121731,2024-01-27,East,Office Supplies,Pen,1404.68,5,306.92
121732,2024-03-01,South,Clothing,T-Shirt,600.94,1,149.71
121733,2023-01-17,West,Furniture,Table,475.76,1,107.56
121734,2024-11-03,East,Electronics,Tablet,550.24,5,88.88
121735,2024-02-25,East,Office Supplies,Notebook,539.06,1,80.07
121736,2024-08-07,North,Electronics,Laptop,1672.17,2,248.48
121737,2023-11-15,South,Electronics,Smartphone,1099.29,2,236.99
121738,2023-03-25,East,Electronics,Headphones,1710.62,5,281.46
121739,2023-09-05,East,Office Supplies,Printer Paper,1939.69,1,527.46
121740,2024-03-12,North,Electronics,Laptop,1466.52,2,220.46
121741,2024-04-12,East,Electronics,Laptop,686.37,2,60.61
121742,2023-10-12,North,Office Supplies,Pen,1671.37,4,436.73
121743,2023-07-09,South,Electronics,Tablet,377.99,1,46.55
121744,2023-05-13,North,Electronics,Smartphone,420.55,1,85.39
121745,2024-05-05,West,Clothing,Shoes,432.28,1,87.78
121746,2023-10-12,South,Office Supplies,Pen,1497.87,2,229.76
121747,2024-08-16,South,Electronics,Laptop,525.86,2,148.88
121748,2024-11-13,East,Clothing,T-Shirt,427.28,3,74.02
121749,2024-09-24,West,Furniture,Bookshelf,1552.49,5,318.4
121750,2024-10-09,North,Clothing,T-Shirt,1087.99,5,76.93
121751,2023-10-28,North,Office Supplies,Pen,968.76,5,181.73
121752,2023-07-16,West,Furniture,Desk,935.71,1,175.17
121753,2023-06-18,East,Office Supplies,Stapler,1489.53,2,425.93
121754,2024-05-23,South,Office Supplies,Stapler,832.17,3,73.81
121755,2023-05-12,South,Furniture,Chair,38.56,3,7.74
121756,2024-07-22,West,Furniture,Desk,1370.05,2,240.82
121757,2024-07-02,North,Clothing,T-Shirt,1516.13,1,320.07
121758,2024-12-10,North,Electronics,Tablet,1799.36,5,180.32
121759,2024-11-22,North,Office Supplies,Notebook,470.5,1,114.82
121760,2024-01-25,East,Office Supplies,Notebook,1070.86,2,235.64
121761,2023-07-02,West,Electronics,Smartphone,603.79,4,169.7
121762,2023-09-05,North,Clothing,Jeans,1271.87,5,208.8
121763,2024-08-28,West,Electronics,Laptop,442.14,2,30.82
121764,2023-03-20,South,Furniture,Table,1126.36,5,322.54
121765,2023-05-01,South,Electronics,Headphones,157.8,2,35.66
121766,2023-03-17,North,Electronics,Smartphone,759.48,4,145.21
121767,2024-08-11,East,Furniture,Chair,1688.07,2,155.92
121768,2023-09-17,North,Clothing,T-Shirt,1942.16,2,174.01
121769,2023-01-21,East,Electronics,Headphones,1049.32,1,222.18
121770,2024-07-11,South,Office Supplies,Stapler,1482.75,5,123.29
121771,2024-10-20,East,Furniture,Table,25.29,3,1.71
121772,2023-01-20,East,Furniture,Table,942.06,5,79.14
121773,2024-10-15,South,Electronics,Smartphone,1819.69,4,401.5
121774,2023-07-07,North,Clothing,T-Shirt,972.61,1,256.27
121775,2024-05-04,South,Office Supplies,Stapler,495.69,1,75.11
121776,2023-04-27,West,Clothing,Jeans,785.43,5,230.06
121777,2023-05-22,West,Clothing,Jacket,986.59,2,160.81
121778,2024-12-20,North,Electronics,Smartphone,172.26,4,42.63
121779,2024-01-19,West,Electronics,Tablet,43.0,4,7.72
121780,2023-04-22,North,Furniture,Table,1405.17,4,93.5
121781,2023-04-07,East,Furniture,Table,725.97,2,56.53
121782,2024-07-08,West,Clothing,Jeans,1203.94,5,269.64
121783,2023-10-06,East,Furniture,Desk,1611.14,1,300.72
121784,2023-08-13,South,Furniture,Chair,1589.04,5,256.87
121785,2023-10-03,North,Furniture,Bookshelf,346.0,1,74.56
121786,2024-06-20,North,Office Supplies,Notebook,789.68,1,150.58
121787,2023-10-30,East,Office Supplies,Pen,1791.1,1,139.04
121788,2024-02-01,South,Clothing,Jacket,1573.34,3,358.59
121789,2024-07-18,West,Office Supplies,Stapler,1642.26,3,179.44
121790,2023-02-08,East,Clothing,Shoes,1412.35,5,128.15
121791,2024-01-02,South,Office Supplies,Notebook,1306.41,2,73.26
121792,2023-04-05,South,Office Supplies,Notebook,1096.83,2,283.77
121793,2024-11-06,West,Clothing,Shoes,1644.13,2,219.86
121794,2024-06-11,South,Office Supplies,Pen,1820.97,4,125.8
121795,2024-06-27,East,Office Supplies,Notebook,245.18,1,12.28
121796,2024-04-06,South,Furniture,Desk,1847.9,3,207.61
121797,2023-04-06,West,Office Supplies,Stapler,420.07,5,121.03
121798,2023-11-09,South,Electronics,Tablet,560.09,5,58.8
121799,2024-11-28,West,Furniture,Chair,438.67,1,114.9
121800,2024-01-31,West,Clothing,T-Shirt,231.76,5,29.79
121801,2024-01-01,South,Office Supplies,Pen,91.57,2,4.7
121802,2024-09-22,South,Electronics,Headphones,1893.32,2,265.57
121803,2024-07-04,South,Furniture,Chair,314.21,5,76.97
121804,2024-08-07,North,Furniture,Bookshelf,171.0,4,37.67
121805,2023-10-16,North,Furniture,Chair,453.87,1,29.62
121806,2023-09-17,North,Electronics,Smartphone,1439.93,3,405.28
121807,2024-01-04,North,Electronics,Tablet,753.21,5,105.93
121808,2024-12-02,East,Clothing,Jeans,1129.0,2,118.54
121809,2023-07-05,South,Office Supplies,Printer Paper,1143.95,3,271.49
121810,2023-05-03,East,Electronics,Smartphone,1922.75,4,224.63
121811,2024-01-04,North,Clothing,Jacket,897.76,4,137.52
121812,2024-03-14,West,Electronics,Laptop,1238.14,3,149.18
121813,2024-09-07,North,Office Supplies,Notebook,1657.48,5,147.11
121814,2023-07-02,West,Furniture,Table,1463.74,4,293.58
121815,2023-10-14,North,Office Supplies,Stapler,1642.51,2,398.38
121816,2024-11-15,West,Clothing,T-Shirt,436.8,1,41.4
121817,2024-01-05,South,Office Supplies,Pen,62.44,1,16.24
121818,2023-05-06,West,Furniture,Bookshelf,1363.38,2,86.65
121819,2023-02-26,East,Office Supplies,Pen,505.27,4,144.18
121820,2023-09-07,South,Office Supplies,Printer Paper,1623.92,5,128.74
121821,2023-03-19,East,Furniture,Desk,1395.24,1,84.49
121822,2024-04-19,West,Office Supplies,Printer Paper,1620.18,1,218.34
121823,2024-05-14,East,Office Supplies,Stapler,1045.32,2,150.3
121824,2023-09-30,West,Office Supplies,Stapler,1533.57,5,420.43
121825,2023-03-23,South,Office Supplies,Pen,824.16,1,69.26
